product_id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,product_name,imageUrl,Brand,tags
42814,Women,Apparel,Innerwear,Briefs,Grey,Summer,Casual,Little Miss Intimates Women Grey Brief,http://assets.myntassets.com/v1/images/style/properties/cd7b5866562001eaf0e6e965b1a2e42a_images.jpg,Little,Women Apparel Innerwear Briefs Grey Summer Casual Little Miss Intimates Women Grey Brief
58809,Men,Apparel,Topwear,Shirts,White,Fall,Casual,Highlander Men White Striped Shirt,http://assets.myntassets.com/v1/images/style/properties/Highlander-Men-Blue-Green---White-Striped-Shirt_c7b5f86f905a4c0eefc4f602c5b4c9d7_images.jpg,Highlander,Men Apparel Topwear Shirts White Fall Casual Highlander Men White Striped Shirt
45228,Men,Accessories,Watches,Watches,Black,Winter,Casual,CASIO YOUTH Men Black Small Dial Digital Watch AD142,http://assets.myntassets.com/v1/images/style/properties/Casio-Men-Black-Dial-Watch_3baf36fe1d916a8aabc5b13aa085c882_images.jpg,CASIO,Men Accessories Watches Watches Black Winter Casual CASIO YOUTH Men Black Small Dial Digital Watch AD142
7251,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual,Rockport Men's Ocean Grove 2 Brown Shoe,http://assets.myntassets.com/v1/images/style/properties/8b106ef16d3351400f95be0e95fdfd66_images.jpg,Rockport,Men Footwear Shoes Casual Shoes Brown Fall Casual Rockport Men's Ocean Grove 2 Brown Shoe
19001,Women,Apparel,Topwear,Tshirts,Red,Summer,Casual,ADIDAS Originals Women Trefoil Red Tshirt,http://assets.myntassets.com/v1/images/style/properties/02bb2b23661523d498eed144637ad3d8_images.jpg,ADIDAS,Women Apparel Topwear Tshirts Red Summer Casual ADIDAS Originals Women Trefoil Red Tshirt
53527,Women,Apparel,Innerwear,Briefs,Maroon,Summer,Casual,Amante Women Maroon Lace Briefs PCFR21,http://assets.myntassets.com/v1/image/style/properties/53527/Amante-Women-Maroon-Brief_1_904be92061417e3e3f0d1d51b4e4e88c.jpg,Amante,Women Apparel Innerwear Briefs Maroon Summer Casual Amante Women Maroon Lace Briefs PCFR21
45232,Men,Accessories,Watches,Watches,Navy Blue,Winter,Casual,CASIO YOUTH Men Navy Dial Analogue & Digital Time Watch AD182,http://assets.myntassets.com/v1/images/style/properties/Casio-Men-Blue-Dual-Time-Watch_08dc6d72fae530ebe170c09a0fb67256_images.jpg,CASIO,Men Accessories Watches Watches Navy Blue Winter Casual CASIO YOUTH Men Navy Dial Analogue & Digital Time Watch AD182
47614,Women,Footwear,Shoes,Heels,Red,Winter,Casual,Portia Women Red Heels,http://assets.myntassets.com/v1/images/style/properties/ec34dddbbf267ee493592f416da2583b_images.jpg,Portia,Women Footwear Shoes Heels Red Winter Casual Portia Women Red Heels
21179,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,Casual,ADIDAS Men Adi Stars Tread Black Flip Flops,http://assets.myntassets.com/v1/images/style/properties/13a3374c887ecbeb88bf99460b9bc847_images.jpg,ADIDAS,Men Footwear Flip Flops Flip Flops Black Summer Casual ADIDAS Men Adi Stars Tread Black Flip Flops
44245,Women,Accessories,Bags,Handbags,Brown,Summer,Casual,Hidekraft Women Brown Handbag,http://assets.myntassets.com/v1/images/style/properties/f3bce97d05b533f992fd1a2bfae41dbf_images.jpg,Hidekraft,Women Accessories Bags Handbags Brown Summer Casual Hidekraft Women Brown Handbag
19940,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual,Nike Men Nike Capri II  Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/bb41ef3e9aa701b36316abada74e4bfc_images.jpg,Nike,Men Footwear Shoes Casual Shoes Black Fall Casual Nike Men Nike Capri II  Black Casual Shoes
9867,Men,Apparel,Topwear,Tshirts,Black,Fall,Casual,Status Quo Men Stripes Black Tshirts,http://assets.myntassets.com/v1/images/style/properties/87fc5a842484b1b613ffea32ac640a22_images.jpg,Status,Men Apparel Topwear Tshirts Black Fall Casual Status Quo Men Stripes Black Tshirts
52095,Women,Apparel,Topwear,Tops,Grey Melange,Summer,Casual,Myntra Women Grey Melange Top,http://assets.myntassets.com/v1/images/style/properties/5c5d123a01214461bde05cabc1b63937_images.jpg,Myntra,Women Apparel Topwear Tops Grey Melange Summer Casual Myntra Women Grey Melange Top
14675,Men,Apparel,Topwear,Shirts,Black,Fall,Casual,Basics Men Printed Black Slim Fit Shirt,http://assets.myntassets.com/v1/images/style/properties/163f42eb1c6845ac704348fdcec4b5cf_images.jpg,Basics,Men Apparel Topwear Shirts Black Fall Casual Basics Men Printed Black Slim Fit Shirt
41448,Men,Footwear,Shoes,Casual Shoes,White,Fall,Casual,Lee Cooper Men White Shoes,http://assets.myntassets.com/v1/images/style/properties/e12732d2d292622ffe953b3deb96baae_images.jpg,Lee,Men Footwear Shoes Casual Shoes White Fall Casual Lee Cooper Men White Shoes
7297,Men,Apparel,Topwear,Tshirts,Brown,Fall,Casual,Jimi Hendrix Men's Jimi Experience Brown Melange T-shirt,http://assets.myntassets.com/v1/images/style/properties/07f8f4b8c15e6e57d008f199ece137b9_images.jpg,Jimi,Men Apparel Topwear Tshirts Brown Fall Casual Jimi Hendrix Men's Jimi Experience Brown Melange T-shirt
28559,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual,Nike Men Blow up Red T-shirt,http://assets.myntassets.com/v1/images/style/properties/75884ed403445e298785854fe2c9b017_images.jpg,Nike,Men Apparel Topwear Tshirts Red Summer Casual Nike Men Blow up Red T-shirt
8801,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,Casual,Scullers Men Navy Blue Shirt,http://assets.myntassets.com/v1/images/style/properties/3eb38d71830a9bb0676ff61af4e9a5b1_images.jpg,Scullers,Men Apparel Topwear Shirts Navy Blue Fall Casual Scullers Men Navy Blue Shirt
40948,Boys,Apparel,Topwear,Tshirts,White,Summer,Casual,Gini and Jony Boys Rodeo T-shirt,http://assets.myntassets.com/v1/images/style/properties/fe8775fcdb7661638a51d938f46fccc2_images.jpg,Gini,Boys Apparel Topwear Tshirts White Summer Casual Gini and Jony Boys Rodeo T-shirt
58744,Men,Apparel,Topwear,Tshirts,Burgundy,Summer,Casual,Puma Men Burgundy T-shirt,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Burgundy-T-shirt_e6305f2e85f1ff7d9b022df62d12bb42_images.jpg,Puma,Men Apparel Topwear Tshirts Burgundy Summer Casual Puma Men Burgundy T-shirt
45500,Women,Apparel,Bottomwear,Capris,Black,Summer,Casual,Fila Women Black Savari 3/4th Pants,http://assets.myntassets.com/v1/images/style/properties/f950dd25175b3024a3a70f8afebeb609_images.jpg,Fila,Women Apparel Bottomwear Capris Black Summer Casual Fila Women Black Savari 3/4th Pants
11130,Women,Apparel,Topwear,Tops,Purple,Fall,Casual,Scullers Women Solid Purple Tops,http://assets.myntassets.com/v1/images/style/properties/91fbff54e6023a49d6321a620848de56_images.jpg,Scullers,Women Apparel Topwear Tops Purple Fall Casual Scullers Women Solid Purple Tops
39606,Women,Footwear,Shoes,Heels,Silver,Winter,Casual,Catwalk Women Silver Heels,http://assets.myntassets.com/v1/images/style/properties/5b87f7036a0d23953ed38619b14bd921_images.jpg,Catwalk,Women Footwear Shoes Heels Silver Winter Casual Catwalk Women Silver Heels
4502,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports,Lotto Men's Swing White Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/8ad46aae2b18131fbc31715d4d05e3ba_images.jpg,Lotto,Men Footwear Shoes Sports Shoes White Summer Sports Lotto Men's Swing White Blue Shoe
18795,Unisex,Accessories,Bags,Laptop Bag,Beige,Fall,Casual,Peter England Unisex Casual Beige Bag,http://assets.myntassets.com/v1/images/style/properties/7f79f9d9e3203980c90cedc8dc6e6625_images.jpg,Peter,Unisex Accessories Bags Laptop Bag Beige Fall Casual Peter England Unisex Casual Beige Bag
22018,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic,Vishudh Women Printed Rust Red Kurta,http://assets.myntassets.com/v1/images/style/properties/2028aeb9b2bf63a5f0fbbd7cd6e2ceea_images.jpg,Vishudh,Women Apparel Topwear Kurtas Red Fall Ethnic Vishudh Women Printed Rust Red Kurta
5150,Women,Apparel,Topwear,Tshirts,Red,Summer,Casual,Wrangler Women's Rhythm Graphic Coral Red T-shirt,http://assets.myntassets.com/v1/images/style/properties/372317771629d2255571b18d9948480a_images.jpg,Wrangler,Women Apparel Topwear Tshirts Red Summer Casual Wrangler Women's Rhythm Graphic Coral Red T-shirt
40769,Men,Accessories,Headwear,Caps,White,Summer,Casual,Quiksilver Men White Firsty Pintails Cap,http://assets.myntassets.com/v1/images/style/properties/7fdcd8484fd4b3569da1137fffc08d1a_images.jpg,Quiksilver,Men Accessories Headwear Caps White Summer Casual Quiksilver Men White Firsty Pintails Cap
26002,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,Casual,Paris Hilton Men Perfume,http://assets.myntassets.com/v1/images/style/properties/31ca42b7766da30132c814abc49dadbf_images.jpg,Paris,Men Personal Care Fragrance Perfume and Body Mist Blue Spring Casual Paris Hilton Men Perfume
35123,Women,Accessories,Jewellery,Pendant,Blue,Summer,Casual,Allen Solly Woman Blue Pendant,http://assets.myntassets.com/v1/images/style/properties/Allen-Solly-Woman-Blue-Pendant_5c6294842cd6fee0404a53e84d03cc20_images.jpg,Allen,Women Accessories Jewellery Pendant Blue Summer Casual Allen Solly Woman Blue Pendant
4380,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual,Superman Men's Dont Art Me Dark Red T-shirt,http://assets.myntassets.com/v1/images/style/properties/866241f076f9571b55aa0729b2365da2_images.jpg,Superman,Men Apparel Topwear Tshirts Red Summer Casual Superman Men's Dont Art Me Dark Red T-shirt
32585,Women,Apparel,Bottomwear,Trousers,Black,Summer,Casual,Only  Women Black Trousers,http://assets.myntassets.com/v1/images/style/properties/102d4023315ffb4ba2b20b6a14e66ec0_images.jpg,Only,Women Apparel Bottomwear Trousers Black Summer Casual Only  Women Black Trousers
13983,Unisex,Footwear,Flip Flops,Flip Flops,Red,Fall,Casual,Puma Unisex Jive Red Slippers,http://assets.myntassets.com/v1/images/style/properties/6d884bba971b8704d4b6343476053508_images.jpg,Puma,Unisex Footwear Flip Flops Flip Flops Red Fall Casual Puma Unisex Jive Red Slippers
35177,Unisex,Accessories,Bags,Backpacks,Black,Summer,Casual,Wildcraft Unisex Black Backpack,http://assets.myntassets.com/v1/images/style/properties/Wildcraft-Unisex-Black-Gear-For-Life-Backpack_266834fe78b27e8c9b9ab20cc07cb73e_images.jpg,Wildcraft,Unisex Accessories Bags Backpacks Black Summer Casual Wildcraft Unisex Black Backpack
26239,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual,Proline Men Black Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/4b5112ff6fdfdac74a63cf3204be4dca_images.jpg,Proline,Men Apparel Topwear Tshirts Black Summer Casual Proline Men Black Printed T-shirt
14166,Men,Accessories,Belts,Belts,Black,Fall,Formal,Belmonte Men Snake Skin Look Black Belts,http://assets.myntassets.com/v1/images/style/properties/b160890f7b167fe1222a65e5c4f89a2b_images.jpg,Belmonte,Men Accessories Belts Belts Black Fall Formal Belmonte Men Snake Skin Look Black Belts
31988,Men,Accessories,Socks,Socks,Black,Summer,Casual,Playboy Men Black Socks,http://assets.myntassets.com/v1/images/style/properties/922b359322ec17af43665be719443cb4_images.jpg,Playboy,Men Accessories Socks Socks Black Summer Casual Playboy Men Black Socks
53135,Women,Footwear,Shoes,Heels,Silver,Winter,Casual,Catwalk Women Silver Toned Flats,http://assets.myntassets.com/v1/images/style/properties/937daa2a7a481c5044951081c0f9a3f7_images.jpg,Catwalk,Women Footwear Shoes Heels Silver Winter Casual Catwalk Women Silver Toned Flats
31970,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports,Nike Men Lengo Black Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/721c5675ac5e1e58e2b864aa122c12df_images.jpg,Nike,Men Footwear Shoes Sports Shoes Black Summer Sports Nike Men Lengo Black Sports Shoes
41901,Men,Personal Care,Fragrance,Perfume and Body Mist,Black,Spring,Casual,Playboy Men Hollywood Perfume Buy 1 Get 1 free,http://assets.myntassets.com/v1/images/style/properties/f146ab9f7a17452e2ba553a49ddbd46d_images.jpg,Playboy,Men Personal Care Fragrance Perfume and Body Mist Black Spring Casual Playboy Men Hollywood Perfume Buy 1 Get 1 free
31580,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Casual,Mark Taylor Men Printed Navy Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/4ca7abf6ae19723460763331a4007ea2_images.jpg,Mark,Men Apparel Topwear Tshirts Navy Blue Summer Casual Mark Taylor Men Printed Navy Blue T-shirt
7954,Men,Apparel,Topwear,Tshirts,Blue,Fall,Sports,Puma Men's Knit Polo Mazarine Blue Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/bb6f73553fea668ef7afe22c0089a0d4_images.jpg,Puma,Men Apparel Topwear Tshirts Blue Fall Sports Puma Men's Knit Polo Mazarine Blue Polo T-shirt
57914,Men,Accessories,Socks,Socks,White,Summer,Casual,Fruit of the Loom Men White Pack of Three Socks,http://assets.myntassets.com/v1/images/style/properties/Fruit-of-the-Loom-Men-White-Pack-of-Three-Socks_4aefdb4a8256904cae05191bc2f7ed8c_images.jpg,Fruit,Men Accessories Socks Socks White Summer Casual Fruit of the Loom Men White Pack of Three Socks
6624,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports,ADIDAS Men's Canon Dialect White Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/4cf78847a667c07407b97cfd2aea829e_images.jpg,ADIDAS,Men Footwear Shoes Sports Shoes White Summer Sports ADIDAS Men's Canon Dialect White Blue Shoe
18911,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports,ADIDAS Men Vanquish 5 M White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/93492e4b102716cc84ebb911a5b3cc43_images.jpg,ADIDAS,Men Footwear Shoes Sports Shoes White Fall Sports ADIDAS Men Vanquish 5 M White Sports Shoes
38964,Unisex,Accessories,Bags,Rucksacks,Red,Summer,Travel,Wildcraft Unisex Red Rucksack,http://assets.myntassets.com/v1/images/style/properties/4215f19cc9a4b937205c03a27a78485f_images.jpg,Wildcraft,Unisex Accessories Bags Rucksacks Red Summer Travel Wildcraft Unisex Red Rucksack
35531,Girls,Footwear,Shoes,Casual Shoes,Red,Winter,Casual,Enroute Teens Girls Red Ballet Flats,http://assets.myntassets.com/v1/images/style/properties/Enroute-Girls-44839VBURNT-RED-Red-Casual-Shoes_cc2ece270b3195b291181e1b0ebe0286_images.jpg,Enroute,Girls Footwear Shoes Casual Shoes Red Winter Casual Enroute Teens Girls Red Ballet Flats
4454,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual,ADIDAS Men's Brown Color Canvas Shoe,http://assets.myntassets.com/v1/images/style/properties/8d6730d32047b0e8a446c4b300742917_images.jpg,ADIDAS,Men Footwear Shoes Casual Shoes Brown Summer Casual ADIDAS Men's Brown Color Canvas Shoe
38014,Men,Accessories,Watches,Watches,Black,Winter,Casual,Q&Q Men Black Watch,http://assets.myntassets.com/v1/images/style/properties/3021b643f4609a8be42c903281285d9f_images.jpg,Q&Q,Men Accessories Watches Watches Black Winter Casual Q&Q Men Black Watch
8586,Men,Apparel,Topwear,Shirts,Red,Fall,Casual,Scullers Men Red Shirt,http://assets.myntassets.com/v1/images/style/properties/1bdaabec0c387f93d4f89a94a481dfdd_images.jpg,Scullers,Men Apparel Topwear Shirts Red Fall Casual Scullers Men Red Shirt
39394,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual,Peter England Men Polo Neck Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/77efd48f45c25ceb7f23654e93c63edb_images.jpg,Peter,Men Apparel Topwear Tshirts Blue Summer Casual Peter England Men Polo Neck Blue T-shirt
49247,Men,Accessories,Headwear,Caps,Brown,Fall,Casual,Arrow Men Brown Cap,http://assets.myntassets.com/v1/images/style/properties/Arrow-Men-Brown-Cap_68e5d75da0c8b37e552c0653ba412bd6_images.jpg,Arrow,Men Accessories Headwear Caps Brown Fall Casual Arrow Men Brown Cap
53111,Men,Apparel,Topwear,Tshirts,Yellow,Summer,Casual,Myntra Men Yellow T-shirt,http://assets.myntassets.com/v1/images/style/properties/Myntra-Men-Yellow-T-shirt_3c5d27cb4feea3e7839ff7e0a848d10e_images.jpg,Myntra,Men Apparel Topwear Tshirts Yellow Summer Casual Myntra Men Yellow T-shirt
31838,Men,Accessories,Watches,Watches,Silver,Winter,Casual,Titan Men Silver Dial Watch,http://assets.myntassets.com/v1/images/style/properties/8c74df7dd31fa16aa25be6dc35a32cf1_images.jpg,Titan,Men Accessories Watches Watches Silver Winter Casual Titan Men Silver Dial Watch
15987,Men,Apparel,Topwear,Tshirts,Purple,Fall,Casual,Turtle Stripes Men Purple TShirt,http://assets.myntassets.com/v1/images/style/properties/418a0fee91b02798dc245539b4e0a955_images.jpg,Turtle,Men Apparel Topwear Tshirts Purple Fall Casual Turtle Stripes Men Purple TShirt
36427,Men,Footwear,Shoes,Sports Shoes,White,Spring,Sports,Spinn Men Bounce White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/4b74a544ca47646266537ea4e9e8adf3_images.jpg,Spinn,Men Footwear Shoes Sports Shoes White Spring Sports Spinn Men Bounce White Sports Shoes
9137,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual,Puma Men Vibrant VI Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/405e2031e5d1f9c40ff6417bfe7be2e7_images.jpg,Puma,Men Footwear Shoes Casual Shoes Black Summer Casual Puma Men Vibrant VI Black Casual Shoes
29178,Women,Apparel,Bottomwear,Jeans,Blue,Summer,Casual,United Colors of Benetton Women Washed Blue Jeans,http://assets.myntassets.com/v1/images/style/properties/83c62173527ba1a605d126f07f31538e_images.jpg,United,Women Apparel Bottomwear Jeans Blue Summer Casual United Colors of Benetton Women Washed Blue Jeans
52370,Women,Apparel,Loungewear and Nightwear,Nightdress,Pink,Winter,Casual,Red Rose Women Pink Nightdress,http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Women-Pink-Nightdress_7836fd872bc078168ec50723250f0d4e_images.jpg,Red,Women Apparel Loungewear and Nightwear Nightdress Pink Winter Casual Red Rose Women Pink Nightdress
33856,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual,Puma Men Court Attaque White Shoes,http://assets.myntassets.com/v1/images/style/properties/e040d248d0d53b5d4dc67859c6bc7b21_images.jpg,Puma,Men Footwear Shoes Casual Shoes White Summer Casual Puma Men Court Attaque White Shoes
7902,Men,Apparel,Bottomwear,Shorts,Brown,Fall,Casual,Proline Men Brown & Blue Checked Shorts,http://assets.myntassets.com/v1/images/style/properties/dc5c4d7928199a9bd820763281b72b4c_images.jpg,Proline,Men Apparel Bottomwear Shorts Brown Fall Casual Proline Men Brown & Blue Checked Shorts
22505,Women,Footwear,Shoes,Casual Shoes,Grey,Winter,Casual,Catwalk Women Dark Grey Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/643c4c2937adb012bce3788d0da36e25_images.jpg,Catwalk,Women Footwear Shoes Casual Shoes Grey Winter Casual Catwalk Women Dark Grey Casual Shoes
47100,Boys,Footwear,Shoes,Casual Shoes,Red,Summer,Casual,Marvel Boys Red Light Spidey Shoes,http://assets.myntassets.com/v1/images/style/properties/fdbbce9b736ae51a1cce3ba29e77cb76_images.jpg,Marvel,Boys Footwear Shoes Casual Shoes Red Summer Casual Marvel Boys Red Light Spidey Shoes
32311,Men,Accessories,Watches,Watches,Black,Winter,Casual,Q&Q Men Black Dial Watch,http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Dial-Watch_5ff29212703741d0e567c0af3686b55a_images.jpg,Q&Q,Men Accessories Watches Watches Black Winter Casual Q&Q Men Black Dial Watch
19945,Women,Accessories,Bags,Handbags,Purple,Fall,Casual,Nike Women Casual Purple Handbag,http://assets.myntassets.com/v1/images/style/properties/ac7d66b7cec8791c935381e65a202aed_images.jpg,Nike,Women Accessories Bags Handbags Purple Fall Casual Nike Women Casual Purple Handbag
